"","date","BTC","ETH","XRP","BCH","LTC","EOS","BNB","XLM","ADA","TRX","XMR","MIOTA","LINK","DASH","XTZ","ETC","NEO","XEM","DOGE","ZEC","BAT","DCR","QTUM","ZRX","OMG"
"360",2018-09-29,8.79512185362471,5.44514127098883,-0.559966849550341,6.28583048269743,4.12082419502648,1.7509374747078,2.30258509299405,-1.37078328229998,-2.46975009289899,-3.81512318068819,4.74371399543615,-0.569479272559834,-1.11108373486353,5.23915105587882,0.364643113587909,2.43361335540045,2.95282477254271,-2.33973674812491,-5.1387527968767,4.894176381402,-1.78163885584408,3.66535490906698,1.35583515363518,-0.424981316426176,1.30291275218084
"361",2018-09-30,8.79869017558399,5.45039446942839,-0.542020496975387,6.27272605175684,4.11316631646269,1.74396880539171,2.30458309565672,-1.34861714623974,-2.46281253231493,-3.80924081078512,4.7558290622732,-0.566849387447316,-1.10292758618578,5.23457852558103,0.350656871613169,2.42745407503992,2.9391619220656,-2.33412736100392,-5.13178649566041,4.88272616214086,-1.76507469596666,3.66944176022146,1.35840915763035,-0.427469948496548,1.31372366828506
"362",2018-10-01,8.79325096270802,5.44142154351649,-0.550847591171075,6.2745925153512,4.09783845147636,1.74745921033147,2.29656702066848,-1.35323102731734,-2.47137067583536,-3.8143519782547,4.74074948022991,-0.576817645167909,-1.12321650516553,5.23068071783223,0.300104592450338,2.41680623708407,2.92691795755363,-2.26719864432379,-5.12570950194172,4.84717474494322,-1.76371443351237,3.65377027700037,1.34547236659964,-0.442060111456512,1.28647402583768
"363",2018-10-02,8.78815119295056,5.42574265480328,-0.652318146064471,6.27900911010577,4.0894995105589,1.73165554515835,2.33795223683134,-1.39317397146479,-2.49465400124288,-3.81249446271325,4.76071988672906,-0.577462344585789,-1.13598710653484,5.20532449969887,0.285178942233662,2.41323161308111,2.91777073208428,-2.26214397099652,-5.14576796808775,4.84284760707934,-1.7675254983831,3.65996544394929,1.36863942588117,-0.450805105952268,1.26976054486394
"364",2018-10-03,8.77995583805747,5.39585234238457,-0.63835222415313,6.24323442721051,4.05143706121082,1.7263316639056,2.32922702394047,-1.42239418930482,-2.51591446133665,-3.83506196429202,4.74223283637643,-0.591509787128245,-1.17009325289226,5.17930857996583,0.27002713721306,2.40874528882244,2.88703285663065,-2.2850399137783,-5.16658759587014,4.80451272711635,-1.7973168830855,3.65428800934432,1.32175583998232,-0.484630076107899,1.23256026117785
"365",2018-10-04,8.79128685823886,5.40366788215586,-0.641302638137515,6.24033432299307,4.065258981327,1.75440368268429,2.32825283974262,-1.40944835798674,-2.50956006314667,-3.78525820463665,4.74083679740963,-0.58852413676766,-1.13650108921092,5.1954537310888,0.262364264467491,2.40243042796376,2.88535921607262,-2.2663013809168,-5.17698508138051,4.82052347182724,-1.76332362736766,3.71795270159964,1.3244189574018,-0.439955626294024,1.24126858906963
"366",2018-10-05,8.79822520113411,5.42758970225218,-0.655801300731914,6.25503961671653,4.07363152062456,1.75958057086382,2.3646204839135,-1.40571370187974,-2.48902311079984,-3.76037545581901,4.74388810529991,-0.553660058553141,-1.03140981899438,5.20428137462144,0.27763173659828,2.40243042796376,2.89922137317315,-2.24272311485756,-5.17274254363997,4.84984036784658,-1.70996568020812,3.73766961828337,1.33762918913861,-0.437671201334431,1.25276296849537
"367",2018-10-06,8.79305214544244,5.41663359336608,-0.717271854458032,6.23170117584837,4.05768057785051,1.74571553072665,2.33891702224144,-1.4280709778136,-2.50957236274017,-3.74164751965259,4.74554063883537,-0.573043284628934,-1.08441948469543,5.19512117371959,0.29266961396282,2.39059597031676,2.88368276974537,-2.26943082046189,-5.19485865817981,4.83477283236304,-1.75048893531663,3.70671937224227,1.32175583998232,-0.437610788435484,1.23547147138531
"368",2018-10-07,8.79527179785029,5.42106583180709,-0.729730255341735,6.24895155244465,4.06319783322526,1.7509374747078,2.35327820730956,-1.40593396170565,-2.4691356680758,-3.61655879253431,4.7337392867828,-0.558453713405653,-1.08578392510927,5.19434477616506,0.27763173659828,2.3887627892351,2.89369954798884,-2.24589289892876,-5.19179752317036,4.8319869826686,-1.73989403854169,3.69012867351437,1.34547236659964,-0.311655143973927,1.24415459395877
"369",2018-10-08,8.80270741578243,5.43481311113657,-0.713858180301481,6.27095062396022,4.08446256236765,1.77664583141801,2.35232718488886,-1.39026623859232,-2.44637463527165,-3.6271448603091,4.73865157736257,-0.507582554870029,-1.06832074523823,5.20483052345457,0.307484699747961,2.39333945626251,2.91506437048654,-2.21678361430293,-5.18892498977684,4.84024230816757,-1.72655054785894,3.7869131943853,1.35840915763035,-0.337520986367029,1.25561603747777
"370",2018-10-09,8.80126475381382,5.42925790580863,-0.734267136132853,6.24956975465509,4.07261007007609,1.77664583141801,2.33988087773774,-1.41093547503634,-2.44926541224369,-3.6474304562014,4.73329951369862,-0.526743307238365,-1.0796570791525,5.19866276338785,0.336472236621213,2.38784493694487,2.905807566026,-2.23194025342471,-5.1787581314904,4.83715454196778,-1.71410422466245,3.71600812150219,1.35066718347674,-0.27938988122919,1.25561603747777
"371",2018-10-10,8.79263009689148,5.41951678194988,-0.771353076206032,6.24011988759092,4.06009812349351,1.77155676191054,2.33505228313155,-1.42050078685115,-2.46888764194911,-3.67477932973515,4.73145035189842,-0.536601656377271,-1.05595230428655,5.18470063976107,0.314810739840034,2.3823200610129,2.90142159408275,-2.26658108635986,-5.19359705577763,4.81753586413042,-1.71070681018867,3.72376385596744,1.3787660946991,-0.279458644378517,1.24703229378638
"372",2018-10-11,8.74133464466066,5.24438902452248,-0.959380921805857,6.07083010248872,3.93632529795111,1.62531126159039,2.23001440015921,-1.57485775772821,-2.64593492615553,-3.8666195219743,4.60896298422679,-0.730284305890713,-1.19335932706632,5.05713712774768,0.215111379616945,2.21593728626837,2.74212951475507,-2.4010030970853,-5.29831736654804,4.70084393605637,-1.80796812259252,3.60604117580493,1.22671229129543,-0.264623314199986,1.0952733874026
"373",2018-10-12,8.744261829489,5.28183223028817,-0.86960993371092,6.09408882267293,3.98061579689376,1.64480505627139,2.25444471766611,-1.53232873412268,-2.61436861947153,-3.78371774527522,4.61224509966005,-0.715949181483391,-1.16706887541001,5.06145514309289,0.22314355131421,2.24707238306379,2.74919214443339,-2.38723925041,-5.25009879427756,4.69153135163613,-1.72125254449839,3.59043938130068,1.24703229378638,-0.298261841359525,1.10194007876078
"374",2018-10-13,8.74607862651947,5.29751704637727,-0.870175570909128,6.10570799246583,3.97874663747105,1.65822807660353,2.2554934854602,-1.53800136249625,-2.61588587339683,-3.74799271860644,4.6263444212195,-0.721764785866318,-1.14305646035866,5.08053442147592,0.215111379616945,2.24918431626693,2.75747508442973,-2.37533859823698,-5.26256419684222,4.71465219660509,-1.73280400438526,3.64100137386947,1.24703229378638,-0.310662784513704,1.11841491596429
